time;send_diff;receive_diff;;;
171503,3831;9,660059;10,193419;;;
171513,5772;10,194255;10,194133;;;
171523,7749;10,194081;10,197656;;;
171533,9684;10,19624;10,193586;;;
171544,1622;10,487005;10,193764;;;
171554,3566;9,901473;10,194423;;;
171564,5513;10,194253;10,194617;;;
171574,7462;10,194415;10,194946;;;
171584,9413;10,194258;10,195136;;;
171595,1343;10,610241;10,193005;;;
171605,3286;9,778403;10,194289;;;
171615,5258;10,194061;10,197159;;;
171625,7628;10,195839;10,236966;;;
171635,9163;10,194475;10,153547;;;
171646,1076;10,194167;10,191329;;;
171656,3036;10,194125;10,19595;;;
171666,4968;10,194179;10,193187;;;
171676,6908;10,194283;10,194039;;;
171686,8854;10,194646;10,194621;;;
171697,0795;10,19427;10,194086;;;
171707,2767;10,19419;10,197234;;;
171717,4735;10,195941;10,19677;;;
171727,6827;10,194997;10,20914;;;
171737,861;10,194726;10,178321;;;
171748,0548;10,194114;10,193776;;;
171758,2502;10,194511;10,195467;;;
171768,4434;10,194381;10,19315;;;
171778,6382;10,194414;10,194872;;;
171788,8322;10,194136;10,193998;;;
171799,0261;10,194119;10,193901;;;
171809,223;11,005673;10,196902;;;
171819,4164;9,384436;10,193379;;;
171829,6108;10,194178;10,194409;;;
171839,805;10,194125;10,194189;;;
171850,0001;10,194129;10,19507;;;
171860,1946;10,741392;10,194499;;;
171870,3879;9,647205;10,193314;;;
171880,5834;10,194175;10,195455;;;
171890,7797;10,194403;10,196372;;;
171900,974;10,19607;10,194264;;;
171911,1689;10,505627;10,194954;;;
171921,362;9,883361;10,19308;;;
171931,5582;10,194182;10,196141;;;
171941,7514;10,194209;10,19326;;;
171951,9461;10,194163;10,194654;;;
171962,1395;10,763495;10,193393;;;
171972,3348;9,625107;10,19531;;;
171982,5318;10,194093;10,197024;;;
171992,7594;10,19592;10,22762;;;
172002,9187;10,194602;10,159277;;;
172013,1146;10,194394;10,195906;;;
172023,3085;10,194239;10,193889;;;
172033,5029;10,194081;10,19443;;;
172043,696;10,194104;10,193053;;;
172053,8945;10,19469;10,198517;;;
172064,094;10,194209;10,199449;;;
172074,2822;10,194211;10,188297;;;
172084,4755;10,196017;10,193255;;;
172094,6699;10,194459;10,194428;;;
172104,8784;10,194097;10,20844;;;
172115,0594;10,194246;10,181015;;;
172125,2532;10,194275;10,193782;;;
172135,4476;10,194501;10,194409;;;
172145,6432;10,194652;10,195653;;;
172155,8381;10,19415;10,194851;;;
172166,0327;10,1941;10,194579;;;
172176,2277;11,014613;10,194996;;;
172186,4224;9,375821;10,194774;;;
172196,6166;10,194076;10,19415;;;
172206,8097;10,194153;10,193108;;;
172217,004;10,194206;10,194296;;;
172227,1991;10,751034;10,195122;;;
172237,3945;9,637985;10,195363;;;
172247,588;10,194216;10,193482;;;
172257,7863;10,194145;10,198354;;;
172267,9792;10,195864;10,192856;;;
172278,1736;10,51697;10,194488;;;
172288,368;9,871927;10,194327;;;
172298,5621;10,194191;10,194125;;;
172308,7704;10,194183;10,208304;;;
172318,9506;10,194245;10,180233;;;
172329,1461;10,944624;10,195417;;;
172339,339;9,444548;10,19295;;;
172349,5361;10,194105;10,197055;;;
172359,7303;10,195825;10,194236;;;
172369,925;10,194644;10,194685;;;
172380,1185;10,194234;10,193497;;;
172390,3148;10,194321;10,196358;;;
172400,5071;10,194257;10,192215;;;
172410,7013;10,194235;10,194218;;;
172420,8959;10,194529;10,194626;;;
172431,0903;10,194123;10,194421;;;
172441,2877;10,194201;10,197353;;;
172451,4816;10,195566;10,193887;;;
172461,6751;10,195018;10,19359;;;
172471,8694;10,194162;10,194207;;;
172482,0677;10,19416;10,198354;;;
172492,2589;10,194226;10,191172;;;
172502,4528;10,194502;10,193922;;;
172512,6474;10,194654;10,194643;;;
172522,8416;10,194146;10,194163;;;
172533,0391;10,194141;10,197539;;;
172543,232;11,031623;10,192851;;;
172553,4279;9,358847;10,195924;;;
172563,6208;10,194142;10,19289;;;
172573,8151;10,194229;10,194337;;;
172584,0102;10,194155;10,195073;;;
172594,2047;10,770317;10,19452;;;
172604,3985;9,618804;10,193736;;;
172614,5929;10,194287;10,194411;;;
172624,791;10,195981;10,198106;;;
172634,9852;10,194743;10,194194;;;
172645,1781;10,538565;10,192954;;;
172655,3733;9,849914;10,19515;;;
172665,5675;10,194132;10,194172;;;
172675,7837;10,194078;10,216264;;;
172685,9552;10,194157;10,171506;;;
172696,1499;11,131029;10,194636;;;
172706,3449;9,257849;10,195001;;;
172716,5417;10,19404;10,196816;;;
172726,7343;10,19565;10,192564;;;
172736,929;10,194743;10,19478;;;
172747,1241;10,194141;10,195072;;;
172757,3187;10,194244;10,194644;;;
172767,5143;10,194302;10,195579;;;
172777,7062;10,194185;10,191894;;;
172787,9018;10,194941;10,195544;;;
172798,0962;10,194656;10,194452;;;
172808,2934;10,194195;10,197217;;;
172818,4873;10,196066;10,193912;;;
172828,6816;10,194193;10,194252;;;
172838,8748;10,194064;10,193235;;;
172849,0692;10,194134;10,19437;;;
172859,2643;10,194194;10,195114;;;
172869,4589;10,194204;10,194622;;;
172879,6526;10,19477;10,193688;;;
172889,8469;10,19463;10,194236;;;
172900,0449;10,194411;10,198005;;;
172910,2405;11,054938;10,195659;;;
172920,4348;9,337931;10,194224;;;
172930,6301;10,194177;10,195323;;;
172940,8241;10,194098;10,194076;;;
172951,0176;10,19431;10,193448;;;
172961,2119;10,815024;10,194272;;;
172971,4076;9,573313;10,19569;;;
172981,6032;10,194499;10,195672;;;
172991,7972;10,194322;10,193943;;;
173001,9914;10,196139;10,194201;;;
173012,1867;10,575597;10,195337;;;
173022,3811;9,812949;10,194412;;;
173032,5743;10,194119;10,19317;;;
173042,7955;10,194197;10,221174;;;
173052,9641;10,194139;10,168618;;;
173063,1586;10,314956;10,194541;;;
173073,3516;10,073638;10,192954;;;
173083,5502;10,19417;10,198584;;;
173093,7424;10,195873;10,192259;;;
173103,9361;10,194122;10,193686;;;
173114,1304;10,194212;10,194298;;;
173124,325;10,194112;10,19457;;;
173134,52;10,194167;10,194974;;;
173144,716;10,194293;10,196087;;;
173154,9079;10,194224;10,191889;;;
173165,1034;10,194614;10,195465;;;
173175,2989;10,194106;10,19552;;;
173185,4946;10,196138;10,195685;;;
173195,6869;10,194179;10,192281;;;
173205,8823;10,194148;10,195378;;;
173216,0764;10,194195;10,194153;;;
173226,2696;10,194167;10,193213;;;
173236,4641;10,194037;10,194477;;;
173246,6729;10,194297;10,208754;;;
173256,8536;10,194692;10,180776;;;
173267,0492;10,194319;10,195596;;;
173277,2456;11,076137;10,196396;;;
173287,4386;9,314073;10,192969;;;
173297,633;10,194041;10,194414;;;
173307,827;10,194158;10,19399;;;
173318,0205;10,194198;10,193519;;;
173328,2155;10,81075;10,195019;;;
173338,4108;9,57745;10,195233;;;
173348,6034;10,194636;10,1926;;;
173358,8032;10,19414;10,199848;;;
173368,9927;10,194797;10,189531;;;
173379,1889;10,563127;10,196158;;;
173389,3828;9,826145;10,193943;;;
173399,5766;10,194284;10,193717;;;
173409,7709;10,1943;10,194287;;;
173419,9667;10,194111;10,195882;;;
173430,1599;10,31195;10,193118;;;
173440,356;10,079056;10,196136;;;
173450,5517;10,193995;10,195687;;;
173460,7471;10,195703;10,19541;;;
173470,9403;10,194252;10,193177;;;
173481,1348;10,1941;10,194527;;;
173491,3286;10,194071;10,193776;;;
173501,524;10,194198;10,195452;;;
173511,7179;10,194224;10,19385;;;
173521,9117;10,194384;10,193883;;;
173532,1061;10,19432;10,19435;;;
173542,3022;10,194193;10,196143;;;
173552,4965;10,196209;10,194251;;;
173562,6906;10,194107;10,194142;;;
173572,8868;10,195972;10,196128;;;
173583,0807;10,193942;10,193917;;;
173593,275;10,194054;10,194319;;;
173603,4703;10,194123;10,195288;;;
173613,6636;10,194367;10,193302;;;
173623,8577;10,194155;10,194158;;;
173634,0545;10,194252;10,196749;;;
173644,249;11,091893;10,194509;;;
173654,4423;9,298208;10,19331;;;
173664,6368;10,194215;10,194453;;;
173674,8328;10,194312;10,19608;;;
173685,0275;10,195405;10,194665;;;
173695,2208;10,84263;10,193299;;;
173705,4153;9,545786;10,194461;;;
173715,6108;10,194334;10,195522;;;
173725,8066;10,19413;10,195766;;;
173735,9996;10,195906;10,193008;;;
173746,194;10,597714;10,194446;;;
173756,3887;9,790751;10,194727;;;
173766,5829;10,194323;10,19417;;;
173776,7779;10,194369;10,194968;;;
173786,9716;10,194141;10,193717;;;
173797,1677;10,340596;10,19614;;;
173807,361;10,04798;10,193285;;;
173817,558;10,194222;10,196983;;;
173827,7505;10,195895;10,192513;;;
173837,9458;10,194456;10,195295;;;
173848,1392;10,194105;10,193409;;;
173858,3356;10,194198;10,196387;;;
173868,5275;10,194084;10,191894;;;
173878,7217;10,194093;10,194187;;;
173888,9164;10,19423;10,194713;;;
173899,1118;10,194489;10,195403;;;
173909,3075;10,194205;10,195734;;;
173919,5014;10,196194;10,193812;;;
173929,697;10,194872;10,195615;;;
173939,8921;10,195082;10,195113;;;
173950,0867;10,194196;10,194617;;;
173960,2798;10,194113;10,193072;;;
173970,4741;10,194118;10,194307;;;
173980,6696;10,194345;10,195513;;;
173990,8638;10,194298;10,194185;;;
174001,0589;10,194429;10,195097;;;
174011,2532;10,195819;10,194344;;;
174021,4477;10,194331;10,194504;;;
174031,643;10,194296;10,195234;;;
174041,8377;10,194204;10,194723;;;
174052,0306;10,194107;10,192893;;;
174062,2245;10,851129;10,193945;;;
174072,4197;9,537081;10,195214;;;
174082,6142;10,194206;10,194485;;;
174092,8094;10,194189;10,195154;;;
174103,0037;10,196156;10,194288;;;
174113,1989;10,606318;10,19525;;;
174123,3933;9,782009;10,194442;;;
174133,5882;10,194123;10,194846;;;
174143,7808;10,194187;10,19265;;;
174153,9758;10,194293;10,194988;;;
174164,1702;10,347088;10,194396;;;
174174,3648;10,041526;10,194559;;;
174184,5609;10,194473;10,196152;;;
174194,7567;10,19578;10,195751;;;
174204,9492;10,194866;10,192473;;;
174215,1434;10,19425;10,194212;;;
174225,3377;10,194195;10,194323;;;
174235,5319;10,194094;10,194185;;;
174245,7272;10,194144;10,195343;;;
174255,9205;10,194248;10,193305;;;
174266,1149;10,194342;10,194399;;;
174276,3126;10,194402;10,19767;;;
174286,5057;10,196194;10,193145;;;
174296,6999;10,194188;10,194116;;;
174306,8942;10,194123;10,194376;;;
174317,0895;10,194178;10,195267;;;
174327,2853;10,194073;10,195761;;;
174337,4769;10,194151;10,191681;;;
174347,6719;10,194915;10,194996;;;
174357,8685;10,194211;10,196561;;;
174368,0657;10,196896;10,197228;;;
174378,2595;10,195715;10,193795;;;
174388,4504;10,194119;10,190856;;;
174398,6472;10,193849;10,196783;;;
174408,8462;10,194401;10,199035;;;
174419,0363;10,194149;10,190118;;;
174429,2298;10,870798;10,193496;;;
174439,4242;9,517413;10,194375;;;
174449,6201;10,194332;10,195912;;;
174459,8131;10,194041;10,192998;;;
174470,0093;10,194853;10,196165;;;
174480,202;10,618261;10,192734;;;
174490,4006;9,770369;10,198589;;;
174500,5943;10,196894;10,193686;;;
174510,7902;10,194146;10,195893;;;
174520,9819;10,19413;10,191708;;;
174531,1775;10,381171;10,195581;;;
174541,3722;10,00766;10,194724;;;
174551,5675;10,194186;10,195311;;;
174561,7616;10,195627;10,194084;;;
174571,9593;10,1943;10,197737;;;
174582,1503;10,193986;10,190987;;;
174592,3447;10,194137;10,194385;;;
174602,5376;10,194107;10,192953;;;
174612,7318;10,194171;10,194199;;;
174622,9272;10,194093;10,195368;;;
174633,1223;10,194264;10,195109;;;
174643,3177;10,19415;10,195365;;;
174653,513;10,197943;10,195354;;;
174663,7084;10,194274;10,195368;;;
174673,9022;10,194198;10,1938;;;
174684,0974;10,194067;10,195241;;;
174694,2896;10,19421;10,19217;;;
174704,4868;10,195873;10,197158;;;
174714,6833;10,193827;10,196489;;;
174724,8759;10,194304;10,192642;;;
174735,0709;10,194313;10,194977;;;
174745,2667;10,196044;10,19582;;;
174755,4597;10,194083;10,192971;;;
174765,6529;10,194186;10,19323;;;
174775,8472;10,194119;10,194309;;;
174786,0421;10,194344;10,194883;;;
174796,2372;10,897884;10,195091;;;
174806,4312;9,490379;10,19403;;;
174816,6243;10,194219;10,193082;;;
174826,8492;10,19414;10,224869;;;
174837,016;10,194869;10,166839;;;
174847,2101;10,646353;10,194145;;;
174857,4029;9,742666;10,192738;;;
174867,5968;10,194095;10,193949;;;
174877,7923;10,194169;10,195473;;;
174887,9866;10,194185;10,1943;;;
174898,1801;10,384465;10,193455;;;
174908,3759;10,004268;10,195871;;;
174918,5715;10,194356;10,195572;;;
174928,7664;10,196149;10,194911;;;
174938,9595;10,194379;10,19312;;;
174949,1544;10,194166;10,194892;;;
174959,3485;10,194107;10,194116;;;
174969,5487;10,194054;10,2002;;;
174979,7363;10,194176;10,187563;;;
174989,9307;10,194082;10,194417;;;
175000,1259;10,19426;10,195138;;;
175010,3221;10,194089;10,196286;;;
175020,5153;10,19605;10,193118;;;
175030,7098;10,194411;10,194491;;;
175040,9026;10,19426;10,192896;;;
175051,1006;10,194055;10,197991;;;
175061,293;10,194062;10,192397;;;
175071,4866;10,194082;10,193515;;;
175081,6825;10,195076;10,195974;;;
175091,8779;10,194466;10,19539;;;
175102,0747;10,195469;10,196813;;;
175112,2679;10,196092;10,193136;;;
175122,4621;10,194083;10,19421;;;
175132,6579;10,194096;10,195778;;;
175142,8595;10,194165;10,201625;;;
175153,045;10,194259;10,185521;;;
175163,2403;10,900028;10,195258;;;
175173,4337;9,488532;10,193418;;;
175183,6307;10,19434;10,196985;;;
175193,8607;10,194146;10,230084;;;
175204,0183;10,196044;10,1576;;;
175214,2126;10,656478;10,194212;;;
175224,4075;9,731839;10,194951;;;
175234,6022;10,194175;10,19473;;;
175244,7956;10,194157;10,193321;;;
175254,9918;10,194135;10,196238;;;
175265,1843;10,397454;10,192455;;;
175275,3796;9,99137;10,195385;;;
175285,5763;10,194399;10,196626;;;
175295,7691;10,195748;10,192855;;;
175305,964;10,194443;10,19487;;;
175316,1583;10,194172;10,194337;;;
175326,3533;10,194173;10,194969;;;
175336,5461;10,194088;10,192851;;;
175346,7407;10,194155;10,19453;;;
175356,9352;10,194773;10,194556;;;
175367,1296;10,194271;10,194337;;;
175377,327;10,194114;10,197448;;;
175387,5212;10,195727;10,194138;;;
175397,7167;10,194845;10,195549;;;
175407,9117;10,194349;10,195031;;;
175418,1043;10,1943;10,192615;;;
175428,2987;10,194181;10,194332;;;
175438,5056;10,194114;10,206927;;;
175448,6866;10,194928;10,181018;;;
175458,8804;10,194121;10,193769;;;
175469,0784;10,194314;10,197985;;;
175479,2728;10,196107;10,194444;;;
175489,466;10,194309;10,193219;;;
175499,6959;10,194103;10,229843;;;
175509,8701;10,194162;10,174211;;;
175520,0514;10,194121;10,181273;;;
175530,2433;10,905033;10,191912;;;
175540,4445;9,484029;10,201195;;;
175550,6329;10,194241;10,188453;;;
175560,8308;10,194053;10,197894;;;
175571,0225;10,196062;10,191663;;;
175581,2172;10,669055;10,194687;;;
175591,4121;9,719528;10,194975;;;
175601,6064;10,194145;10,194278;;;
175611,7999;10,194228;10,193493;;;
175621,9941;10,194082;10,194157;;;
175632,1901;10,413537;10,196053;;;
175642,3844;9,975566;10,194221;;;
175652,5798;10,194289;10,195462;;;
175662,7749;10,196235;10,195083;;;
175672,9987;10,194458;10,223771;;;
175683,1658;10,195491;10,167141;;;
175693,3596;10,194163;10,193747;;;
175703,5526;10,194186;10,193068;;;
175713,7469;10,19422;10,194261;;;
175723,9415;10,194064;10,194643;;;
175734,1351;10,194149;10,193601;;;
175744,3314;10,194139;10,196297;;;
175754,5263;10,1961;10,19487;;;
175764,7207;10,194262;10,194403;;;
175774,9141;10,194175;10,193449;;;
175785,1089;10,194289;10,19479;;;
175795,3035;10,194311;10,194579;;;
175805,4974;10,19417;10,193894;;;
175815,693;10,194246;10,195565;;;
175825,8871;10,194137;10,194174;;;
175836,083;10,194738;10,195893;;;
175846,2771;10,196072;10,194102;;;
175856,4724;10,194324;10,195232;;;
175866,6658;10,194235;10,193409;;;
175876,8597;10,194142;10,193932;;;
175887,0543;10,194161;10,194554;;;
175897,2486;10,927948;10,194361;;;
175907,444;9,460724;10,19535;;;
175917,6388;10,194442;10,194864;;;
175927,8339;10,194286;10,195039;;;
175938,0286;10,196089;10,19468;;;
175948,2226;10,688419;10,194064;;;
175958,4169;9,700143;10,194264;;;
175968,6121;10,194393;10,195226;;;
175978,8334;10,194215;10,221292;;;
175988,9997;10,194127;10,166287;;;
175999,1943;10,431302;10,194609;;;
176009,3886;9,957173;10,19425;;;
176019,5856;10,194376;10,19703;;;
176029,7793;10,19606;10,193763;;;
176039,9737;10,194573;10,194332;;;
176050,1679;10,194183;10,194225;;;
176060,3663;10,194107;10,198356;;;
176070,5594;10,197105;10,193094;;;
176080,7539;10,194317;10,194543;;;
176090,9484;10,194317;10,19454;;;
176101,1434;10,19431;10,194932;;;
176111,3393;10,194085;10,195956;;;
176121,533;10,196062;10,1937;;;
176131,7272;10,19421;10,194171;;;
176141,9234;10,19423;10,196205;;;
176152,116;10,194302;10,19257;;;
176162,3103;10,194229;10,194336;;;
176172,5046;10,19435;10,194244;;;
176182,699;10,194099;10,194402;;;
176192,894;10,194246;10,195024;;;
176203,0904;10,194271;10,196452;;;
176213,2846;10,195967;10,194172;;;
